tree,partition,operations_maximum,operations_optimized,ratio_of_savings,number_of_sites,number_of_taxa
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9805,2870,70.72921978582356,53,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9990,3756,62.4024024024024,54,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9990,3740,62.56256256256256,54,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9990,2956,70.4104104104104,54,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10175,3808,62.57493857493858,55,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10175,3780,62.850122850122844,55,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10175,3084,69.69041769041769,55,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10360,3868,62.664092664092664,56,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10360,3852,62.81853281853282,56,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10360,3161,69.48841698841699,56,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10545,3868,63.31910858226648,57,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10545,3872,63.28117591275486,57,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10545,3238,69.29350403034613,57,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10730,3960,63.094128611369996,58,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10730,3952,63.16868592730661,58,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10730,3315,69.10531220876048,58,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10915,4040,62.986715529088414,59,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10915,3984,63.49977095739807,59,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10915,3407,68.78607420980303,59,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11100,4148,62.630630630630634,60,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11100,4032,63.67567567567568,60,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11100,3499,68.47747747747748,60,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11285,4148,63.24324324324324,61,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11285,4072,63.916703588834736,61,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11285,3499,68.99424014178112,61,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11470,4148,63.836094158674804,62,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11470,4088,64.35919790758501,62,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11470,3580,68.78814298169137,62,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11655,4200,63.96396396396396,63,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11655,4136,64.51308451308452,63,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11655,3672,68.4942084942085,63,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11840,4290,63.766891891891895,64,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11840,4152,64.93243243243244,64,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11840,3672,68.98648648648648,64,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12025,4290,64.32432432432432,65,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12025,4220,64.9064449064449,65,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12025,3760,68.73180873180873,65,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12210,4290,64.86486486486487,66,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12210,4288,64.88124488124488,66,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12210,3837,68.57493857493857,66,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12395,4402,64.4856797095603,67,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12395,4344,64.95361032674467,67,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12395,3837,69.04396934247681,67,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12580,4455,64.5866454689984,68,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12580,4344,65.46899841017489,68,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12580,3837,69.49920508744039,68,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12765,4520,64.5906776341559,69,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12765,4376,65.71876224050138,69,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12765,3837,69.94124559341951,69,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,12950,4616,64.35521235521236,70,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,12950,4424,65.83783783783784,70,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,12950,3853,70.24710424710425,70,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13135,4768,63.70003806623525,71,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13135,4424,66.31899505138942,71,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13135,3853,70.66615911686334,71,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13320,4840,63.66366366366366,72,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13320,4496,66.24624624624624,72,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13320,3930,70.4954954954955,72,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13505,4900,63.717141799333575,73,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13505,4496,66.70862643465382,73,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13505,3930,70.89966679007776,73,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13690,4968,63.710737764791816,74,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13690,4516,67.01241782322863,74,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13690,4007,70.73046018991965,74,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,13875,5052,63.589189189189185,75,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,13875,4516,67.45225225225225,75,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,13875,4007,71.12072072072073,75,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14060,5100,63.726884779516354,76,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14060,4536,67.73826458036984,76,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14060,4060,71.12375533428164,76,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14245,5100,64.1979641979642,77,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14245,4552,68.04492804492804,77,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14245,4157,70.81783081783082,77,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14430,5152,64.2966042966043,78,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14430,4572,68.31600831600831,78,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14430,4157,71.1919611919612,78,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14615,5205,64.38590489223401,79,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14615,4592,68.58022579541567,79,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14615,4226,71.08450222374273,79,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,14800,5285,64.29054054054055,80,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,14800,4592,68.97297297297297,80,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,14800,4226,71.44594594594594,80,31
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,1810,575,68.23204419889503,10,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,1810,989,45.35911602209945,10,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,1810,818,54.80662983425414,10,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,1991,575,71.12004018081366,11,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,1991,1069,46.30838774485183,11,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,1991,892,55.19839276745354,11,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2172,681,68.646408839779,12,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2172,1146,47.23756906077348,12,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2172,966,55.52486187845304,12,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2353,838,64.38589035274119,13,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2353,1222,48.06629834254144,13,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2353,1076,54.27114322141946,13,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2534,1018,59.826361483820044,14,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2534,1355,46.52722967640095,14,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2534,1125,55.60378847671665,14,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2715,1198,55.87476979742173,15,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2715,1431,47.29281767955801,15,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2715,1199,55.83793738489871,15,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,2896,1378,52.4171270718232,16,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,2896,1455,49.758287292817684,16,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,2896,1264,56.353591160220994,16,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3077,1463,52.45368865778356,17,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3077,1527,50.37374065648359,17,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3077,1264,58.92102697432564,17,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3258,1463,55.0951503990178,18,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3258,1603,50.798035604665436,18,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3258,1264,61.20319214241866,18,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3439,1581,54.027333527188134,19,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3439,1603,53.387612678104105,19,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3439,1313,61.82029659784821,19,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3620,1731,52.18232044198895,20,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3620,1619,55.27624309392265,20,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3620,1313,63.729281767955804,20,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3801,1891,50.24993422783478,21,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3801,1687,55.61694290976059,21,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3801,1313,65.45645882662457,21,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,3982,1939,51.30587644399799,22,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,3982,1719,56.830738322451026,22,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,3982,1362,65.796082370668,22,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4163,2061,50.49243334134038,23,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4163,1796,56.85803507086236,23,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4163,1362,67.28320922411723,23,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4344,2130,50.966850828729285,24,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4344,1796,58.65561694290976,24,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4344,1362,68.646408839779,24,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4525,2179,51.84530386740332,25,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4525,1796,60.309392265193374,25,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4525,1443,68.11049723756906,25,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4706,2231,52.592435189120266,26,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4706,1796,61.83595410114747,26,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4706,1503,68.06204844878879,26,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,4887,2231,54.34827092285656,27,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,4887,1872,61.69429097605893,27,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,4887,1644,66.3597298956415,27,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5068,2283,54.95264404104183,28,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5068,1949,61.54301499605367,28,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5068,1676,66.92975532754538,28,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5249,2332,55.57248999809487,29,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5249,2025,61.4212230901124,29,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5249,1793,65.84111259287482,29,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5430,2400,55.80110497237569,30,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5430,2165,60.12891344383057,30,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5430,1793,66.97974217311234,30,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5611,2468,56.014970593477095,31,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5611,2213,60.55961504188202,31,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5611,1809,67.75975761896275,31,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5792,2540,56.146408839779006,32,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5792,2213,61.7921270718232,32,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5792,1857,67.9385359116022,32,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,5973,2592,56.604721245605226,33,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,5973,2293,61.610580947597526,33,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,5973,1937,67.5707349740499,33,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6154,2693,56.2398440038999,34,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6154,2365,61.569710757231064,34,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6154,1953,68.26454338641534,34,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6335,2693,57.490134175217044,35,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6335,2502,60.50513022888714,35,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6335,1969,68.91870560378848,35,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6516,2783,57.28974831184775,36,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6516,2502,61.60220994475139,36,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6516,2054,68.47759361571516,36,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6697,2905,56.62236822457817,37,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6697,2594,61.26623861430491,37,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6697,2054,69.32955054502015,37,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,6878,2954,57.05146845013085,38,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,6878,2594,62.285548124454785,38,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,6878,2102,69.43879034603083,38,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7059,3055,56.721915285451196,39,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7059,2671,62.161779288851115,39,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7059,2182,69.08910610568068,39,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7240,3130,56.767955801104975,40,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7240,2727,62.334254143646405,40,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7240,2259,68.79834254143647,40,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7421,3202,56.852176256569194,41,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7421,2776,62.592642501010644,41,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7421,2291,69.12814984503436,41,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7602,3202,57.879505393317544,42,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7602,2852,62.48355695869508,42,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7602,2351,69.07392791370692,42,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7783,3202,58.85905177951947,43,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7783,2929,62.36669664653732,43,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7783,2351,69.79313889245792,43,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,7964,3336,58.1115017579106,44,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,7964,2985,62.51883475640382,44,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,7964,2351,70.47965846308388,44,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8145,3385,58.44076120319214,45,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8145,3057,62.467771639042354,45,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8145,2383,70.74278698588091,45,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8326,3417,58.959884698534715,46,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8326,3057,63.283689646889265,46,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8326,2383,71.37881335575307,46,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8507,3433,59.644998236746204,47,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8507,3057,64.06488773950863,47,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8507,2415,71.61161396497002,47,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8688,3433,60.48572744014733,48,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8688,3125,64.03084714548804,48,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8688,2479,71.46639042357275,48,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,8869,3481,60.750930206336676,49,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,8869,3193,63.99819596346826,49,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,8869,2527,71.50749802683505,49,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9050,3550,60.773480662983424,50,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9050,3193,64.7182320441989,50,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9050,2604,71.22651933701657,50,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9231,3550,61.542628100964144,51,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9231,3269,64.5867186653667,51,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9231,2685,70.91322716932076,51,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9412,3598,61.77220569485763,52,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9412,3337,64.54526136846579,52,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9412,2685,71.47258818529536,52,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9593,3598,62.493484832690505,53,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9593,3425,64.29688314395914,53,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9593,2701,71.84405295527989,53,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9774,3706,62.08307755269081,54,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9774,3481,64.38510333537958,54,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9774,2787,71.48557397176182,54,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,9955,3755,62.2802611752888,55,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,9955,3521,64.63083877448518,55,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,9955,2911,70.75841285786038,55,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10136,3815,62.36187845303868,56,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10136,3593,64.55209155485399,56,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10136,2988,70.52091554853985,56,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10317,3815,63.02219637491518,57,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10317,3613,64.98012988271785,57,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10317,3065,70.29175147814287,57,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10498,3907,62.783387311868935,58,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10498,3661,65.1266907982473,58,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10498,3142,70.07048961706992,58,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10679,3987,62.665043543402945,59,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10679,3661,65.71776383556512,59,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10679,3234,69.71626556793707,59,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,10860,4095,62.29281767955801,60,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,10860,3709,65.84714548802947,60,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,10860,3326,69.37384898710866,60,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11041,4095,62.91096820940132,61,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rbcl1st,11041,3749,66.04474232406486,61,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,rpoc23rd,11041,3326,69.87591703650031,61,30
./data/59/parsimony_trees/RAxML_result.T4.RUN.0,ndhf1st,11222,4095,63.509178399572264,62,30
